trace_0,2
trace_1,1
trace_2,4
trace_3,1
trace_4,4
trace_5,2
trace_6,0
trace_7,2
trace_8,2
trace_9,2
trace_10,4
trace_11,2
trace_12,4
trace_13,1
trace_14,0
trace_15,4
trace_16,1
trace_17,0
trace_18,2
trace_19,2
trace_20,3
trace_21,4
trace_22,3
trace_23,3
trace_24,4
trace_25,1
trace_26,3
trace_27,2
trace_28,3
trace_29,0
trace_30,3
trace_31,0
trace_32,2
trace_33,3
trace_34,1
trace_35,0
trace_36,4
trace_37,1
trace_38,4
trace_39,3
trace_40,3
trace_41,4
trace_42,1
trace_43,3
trace_44,2
trace_45,2
trace_46,4
trace_47,0
trace_48,2
trace_49,2
trace_50,1
trace_51,1
trace_52,1
trace_53,4
trace_54,0
trace_55,2
trace_56,1
trace_57,4
trace_58,1
trace_59,0
trace_60,1
trace_61,0
trace_62,1
trace_63,2
trace_64,2
trace_65,4
trace_66,0
trace_67,2
trace_68,0
trace_69,2
trace_70,3
trace_71,1
trace_72,3
trace_73,4
trace_74,0
trace_75,2
trace_76,3
trace_77,0
trace_78,0
trace_79,1
trace_80,0
trace_81,4
trace_82,3
trace_83,2
trace_84,2
trace_85,2
trace_86,3
trace_87,0
trace_88,1
trace_89,4
trace_90,3
trace_91,4
trace_92,1
trace_93,1
trace_94,1
trace_95,0
trace_96,2
trace_97,4
trace_98,3
trace_99,0
trace_100,0
trace_101,2
trace_102,0
trace_103,0
trace_104,4
trace_105,2
trace_106,1
trace_107,1
trace_108,1
trace_109,4
trace_110,4
trace_111,4
trace_112,4
trace_113,0
trace_114,3
trace_115,4
trace_116,3
trace_117,1
trace_118,4
trace_119,3
trace_120,1
trace_121,3
trace_122,3
trace_123,3
trace_124,4
trace_125,1
trace_126,4
trace_127,2
trace_128,4
trace_129,0
trace_130,4
trace_131,4
trace_132,0
trace_133,0
trace_134,0
trace_135,0
trace_136,3
trace_137,1
trace_138,0
trace_139,0
trace_140,2
trace_141,1
trace_142,4
trace_143,2
trace_144,2
trace_145,1
trace_146,1
trace_147,4
trace_148,2
trace_149,3
trace_150,1
trace_151,2
trace_152,4
trace_153,4
trace_154,2
trace_155,3
trace_156,4
trace_157,0
trace_158,1
trace_159,1
trace_160,3
trace_161,4
trace_162,0
trace_163,1
trace_164,2
trace_165,3
trace_166,0
trace_167,0
trace_168,1
trace_169,3
trace_170,0
trace_171,1
trace_172,2
trace_173,3
trace_174,1
trace_175,2
trace_176,1
trace_177,0
trace_178,2
trace_179,2
trace_180,3
trace_181,2
trace_182,0
trace_183,4
trace_184,0
trace_185,1
trace_186,1
trace_187,0
trace_188,1
trace_189,3
trace_190,0
trace_191,4
trace_192,1
trace_193,4
trace_194,0
trace_195,3
trace_196,0
trace_197,4
trace_198,1
trace_199,1
trace_200,0
trace_201,4
trace_202,4
trace_203,1
trace_204,1
trace_205,1
trace_206,3
trace_207,1
trace_208,1
trace_209,0
trace_210,0
trace_211,3
trace_212,0
trace_213,1
trace_214,1
trace_215,1
trace_216,1
trace_217,3
trace_218,0
trace_219,3
trace_220,1
trace_221,1
trace_222,1
trace_223,4
trace_224,3
trace_225,1
trace_226,4
trace_227,2
trace_228,4
trace_229,3
trace_230,0
trace_231,3
trace_232,1
trace_233,0
trace_234,3
trace_235,3
trace_236,4
trace_237,1
trace_238,0
trace_239,3
trace_240,1
trace_241,3
trace_242,4
trace_243,4
trace_244,4
trace_245,4
trace_246,0
trace_247,1
trace_248,3
trace_249,0
trace_250,4
trace_251,4
trace_252,2
trace_253,0
trace_254,4
trace_255,3
trace_256,3
trace_257,1
trace_258,4
trace_259,3
trace_260,4
trace_261,2
trace_262,1
trace_263,4
trace_264,4
trace_265,1
trace_266,0
trace_267,3
trace_268,3
trace_269,1
trace_270,3
trace_271,0
trace_272,1
trace_273,2
trace_274,4
trace_275,2
trace_276,1
trace_277,3
trace_278,2
trace_279,0
trace_280,3
trace_281,3
trace_282,4
trace_283,3
trace_284,1
trace_285,0
trace_286,1
trace_287,0
trace_288,0
trace_289,4
trace_290,1
trace_291,0
trace_292,1
trace_293,1
trace_294,0
trace_295,0
trace_296,2
trace_297,3
trace_298,4
trace_299,3
trace_300,3
trace_301,1
trace_302,1
trace_303,1
trace_304,1
trace_305,1
trace_306,2
trace_307,1
trace_308,3
trace_309,1
trace_310,2
trace_311,1
trace_312,4
trace_313,4
trace_314,1
trace_315,3
trace_316,3
trace_317,2
trace_318,0
trace_319,0
trace_320,0
trace_321,3
trace_322,0
trace_323,0
trace_324,1
trace_325,3
trace_326,1
trace_327,3
trace_328,3
trace_329,3
trace_330,4
trace_331,0
trace_332,3
trace_333,2
trace_334,0
trace_335,1
trace_336,2
trace_337,4
trace_338,3
trace_339,0
trace_340,3
trace_341,4
trace_342,0
trace_343,3
trace_344,0
trace_345,0
trace_346,0
trace_347,3
trace_348,1
trace_349,3
trace_350,1
trace_351,4
trace_352,4
trace_353,0
trace_354,3
trace_355,2
trace_356,1
trace_357,4
trace_358,1
trace_359,0
trace_360,3
trace_361,3
trace_362,3
trace_363,0
trace_364,4
trace_365,0
trace_366,0
trace_367,3
trace_368,0
trace_369,4
trace_370,1
trace_371,4
trace_372,2
trace_373,3
trace_374,2
trace_375,0
trace_376,4
trace_377,0
trace_378,4
trace_379,1
trace_380,0
trace_381,1
trace_382,4
trace_383,3
trace_384,2
trace_385,1
trace_386,0
trace_387,0
trace_388,3
trace_389,1
trace_390,4
trace_391,0
trace_392,4
trace_393,2
trace_394,1
trace_395,2
trace_396,0
trace_397,1
trace_398,3
trace_399,3
trace_400,3
trace_401,4
trace_402,2
trace_403,2
trace_404,2
trace_405,4
trace_406,4
trace_407,1
trace_408,4
trace_409,4
trace_410,1
trace_411,2
trace_412,1
trace_413,1
trace_414,3
trace_415,4
trace_416,2
trace_417,1
trace_418,0
trace_419,3
trace_420,2
trace_421,0
trace_422,4
trace_423,2
trace_424,2
trace_425,2
trace_426,3
trace_427,3
trace_428,4
trace_429,0
trace_430,2
trace_431,3
trace_432,3
trace_433,4
trace_434,3
trace_435,1
trace_436,3
trace_437,1
trace_438,2
trace_439,4
trace_440,3
trace_441,0
trace_442,3
trace_443,2
trace_444,4
trace_445,4
trace_446,3
trace_447,3
trace_448,0
trace_449,0
trace_450,1
trace_451,3
trace_452,2
trace_453,3
trace_454,0
trace_455,2
trace_456,0
trace_457,2
trace_458,3
trace_459,3
trace_460,0
trace_461,2
trace_462,3
trace_463,2
trace_464,1
trace_465,2
trace_466,2
trace_467,1
trace_468,3
trace_469,0
trace_470,2
trace_471,1
trace_472,1
trace_473,3
trace_474,4
trace_475,0
trace_476,1
trace_477,3
trace_478,1
trace_479,1
trace_480,4
trace_481,0
trace_482,2
trace_483,2
trace_484,1
trace_485,1
trace_486,1
trace_487,1
trace_488,2
trace_489,3
trace_490,1
trace_491,0
trace_492,4
trace_493,2
trace_494,1
trace_495,1
trace_496,3
trace_497,1
trace_498,0
trace_499,0
trace_500,1
trace_501,4
trace_502,3
trace_503,3
trace_504,1
trace_505,2
trace_506,1
trace_507,2
trace_508,0
trace_509,0
trace_510,1
trace_511,4
trace_512,2
trace_513,4
trace_514,2
trace_515,2
trace_516,1
trace_517,0
trace_518,4
trace_519,3
trace_520,4
trace_521,0
trace_522,1
trace_523,4
trace_524,0
trace_525,2
trace_526,4
trace_527,4
trace_528,3
trace_529,0
trace_530,3
trace_531,2
trace_532,3
trace_533,3
trace_534,3
trace_535,2
trace_536,4
trace_537,2
trace_538,0
trace_539,2
trace_540,3
trace_541,3
trace_542,1
trace_543,2
trace_544,3
trace_545,1
trace_546,2
trace_547,2
trace_548,3
trace_549,0
trace_550,4
trace_551,2
trace_552,2
trace_553,2
trace_554,4
trace_555,1
trace_556,3
trace_557,2
trace_558,4
trace_559,1
trace_560,3
trace_561,2
trace_562,4
trace_563,1
trace_564,3
trace_565,0
trace_566,3
trace_567,3
trace_568,3
trace_569,2
trace_570,1
trace_571,4
trace_572,4
trace_573,3
trace_574,2
trace_575,0
trace_576,2
trace_577,4
trace_578,3
trace_579,4
trace_580,3
trace_581,4
trace_582,0
trace_583,4
trace_584,2
trace_585,0
trace_586,0
trace_587,1
trace_588,3
trace_589,4
trace_590,4
trace_591,3
trace_592,0
trace_593,0
trace_594,3
trace_595,0
trace_596,3
trace_597,1
trace_598,3
trace_599,2
trace_600,0
trace_601,1
trace_602,2
trace_603,3
trace_604,2
trace_605,1
trace_606,1
trace_607,4
trace_608,2
trace_609,0
trace_610,2
trace_611,2
trace_612,3
trace_613,4
trace_614,1
trace_615,0
trace_616,4
trace_617,3
trace_618,2
trace_619,4
trace_620,4
trace_621,1
trace_622,1
trace_623,4
trace_624,1
trace_625,1
trace_626,0
trace_627,1
trace_628,4
trace_629,3
trace_630,4
trace_631,1
trace_632,4
trace_633,0
trace_634,2
trace_635,3
trace_636,3
trace_637,4
trace_638,4
trace_639,4
trace_640,3
trace_641,1
trace_642,1
trace_643,0
trace_644,3
trace_645,0
trace_646,1
trace_647,1
trace_648,4
trace_649,4
trace_650,4
trace_651,4
trace_652,3
trace_653,4
trace_654,0
trace_655,1
trace_656,2
trace_657,2
trace_658,3
trace_659,3
trace_660,1
trace_661,4
trace_662,1
trace_663,3
trace_664,0
trace_665,2
trace_666,1
trace_667,2
trace_668,4
trace_669,0
trace_670,3
trace_671,2
trace_672,0
trace_673,4
trace_674,3
trace_675,3
trace_676,0
trace_677,0
trace_678,4
trace_679,1
trace_680,3
trace_681,1
trace_682,1
trace_683,2
trace_684,4
trace_685,4
trace_686,2
trace_687,3
trace_688,3
trace_689,4
trace_690,1
trace_691,4
trace_692,1
trace_693,1
trace_694,4
trace_695,2
trace_696,0
trace_697,0
trace_698,2
trace_699,4
trace_700,0
trace_701,0
trace_702,0
trace_703,4
trace_704,4
trace_705,4
trace_706,3
trace_707,0
trace_708,2
trace_709,2
trace_710,1
trace_711,4
trace_712,1
trace_713,2
trace_714,0
trace_715,4
trace_716,0
trace_717,3
trace_718,0
trace_719,3
trace_720,4
trace_721,3
trace_722,2
trace_723,2
trace_724,0
trace_725,4
trace_726,0
trace_727,2
trace_728,2
trace_729,1
trace_730,3
trace_731,3
trace_732,4
trace_733,1
trace_734,0
trace_735,0
trace_736,0
trace_737,4
trace_738,2
trace_739,4
trace_740,1
trace_741,3
trace_742,4
trace_743,3
trace_744,2
trace_745,0
trace_746,0
trace_747,4
trace_748,3
trace_749,3
trace_750,4
trace_751,1
trace_752,2
trace_753,0
trace_754,2
trace_755,3
trace_756,2
trace_757,1
trace_758,4
trace_759,1
trace_760,0
trace_761,2
trace_762,3
trace_763,0
trace_764,1
trace_765,4
trace_766,2
trace_767,1
trace_768,4
trace_769,2
trace_770,4
trace_771,4
trace_772,3
trace_773,2
trace_774,1
trace_775,3
trace_776,0
trace_777,3
trace_778,2
trace_779,1
trace_780,1
trace_781,0
trace_782,4
trace_783,0
trace_784,2
trace_785,0
trace_786,4
trace_787,1
trace_788,0
trace_789,0
trace_790,0
trace_791,4
trace_792,2
trace_793,0
trace_794,1
trace_795,4
trace_796,1
trace_797,4
trace_798,2
trace_799,0
trace_800,1
trace_801,0
trace_802,0
trace_803,3
trace_804,4
trace_805,4
trace_806,0
trace_807,4
trace_808,0
trace_809,3
trace_810,4
trace_811,0
trace_812,2
trace_813,0
trace_814,1
trace_815,2
trace_816,0
trace_817,4
trace_818,4
trace_819,1
trace_820,2
trace_821,4
trace_822,4
trace_823,3
trace_824,3
trace_825,0
trace_826,4
trace_827,3
trace_828,1
trace_829,0
trace_830,2
trace_831,1
trace_832,4
trace_833,3
trace_834,3
trace_835,2
trace_836,3
trace_837,2
trace_838,3
trace_839,3
trace_840,0
trace_841,1
trace_842,4
trace_843,4
trace_844,1
trace_845,2
trace_846,0
trace_847,3
trace_848,4
trace_849,3
trace_850,2
trace_851,1
trace_852,4
trace_853,0
trace_854,2
trace_855,2
trace_856,4
trace_857,1
trace_858,3
trace_859,3
trace_860,3
trace_861,2
trace_862,3
trace_863,1
trace_864,1
trace_865,0
trace_866,2
trace_867,3
trace_868,2
trace_869,3
trace_870,1
trace_871,3
trace_872,1
trace_873,0
trace_874,0
trace_875,2
trace_876,2
trace_877,0
trace_878,3
trace_879,2
trace_880,4
trace_881,2
trace_882,0
trace_883,0
trace_884,0
trace_885,2
trace_886,2
trace_887,1
trace_888,1
trace_889,2
trace_890,2
trace_891,1
trace_892,1
trace_893,2
trace_894,4
trace_895,1
trace_896,0
trace_897,0
trace_898,1
trace_899,3
trace_900,0
trace_901,4
trace_902,0
trace_903,1
trace_904,0
trace_905,2
trace_906,2
trace_907,1
trace_908,0
trace_909,0
trace_910,3
trace_911,0
trace_912,0
trace_913,2
trace_914,2
trace_915,3
trace_916,2
trace_917,3
trace_918,0
trace_919,0
trace_920,0
trace_921,3
trace_922,0
trace_923,2
trace_924,3
trace_925,0
trace_926,2
trace_927,2
trace_928,3
trace_929,2
trace_930,2
trace_931,1
trace_932,3
trace_933,4
trace_934,2
trace_935,3
trace_936,1
trace_937,2
trace_938,3
trace_939,4
trace_940,4
trace_941,3
trace_942,3
trace_943,1
trace_944,3
trace_945,0
trace_946,0
trace_947,0
trace_948,4
trace_949,3
trace_950,2
trace_951,0
trace_952,4
trace_953,0
trace_954,3
trace_955,0
trace_956,0
trace_957,1
trace_958,4
trace_959,4
trace_960,4
trace_961,3
trace_962,1
trace_963,2
trace_964,4
trace_965,2
trace_966,0
trace_967,1
trace_968,4
trace_969,0
trace_970,1
trace_971,0
trace_972,3
trace_973,4
trace_974,3
trace_975,2
trace_976,3
trace_977,3
trace_978,3
trace_979,4
trace_980,4
trace_981,4
trace_982,4
trace_983,3
trace_984,4
trace_985,0
trace_986,4
trace_987,1
trace_988,4
trace_989,3
trace_990,0
trace_991,2
trace_992,0
trace_993,0
trace_994,3
trace_995,1
trace_996,4
trace_997,2
trace_998,1
trace_999,3
trace_1000,0
trace_1001,0
trace_1002,3
trace_1003,1
trace_1004,1
trace_1005,2
trace_1006,4
trace_1007,2
trace_1008,3
trace_1009,4
trace_1010,1
trace_1011,2
trace_1012,1
trace_1013,4
trace_1014,2
trace_1015,4
trace_1016,4
trace_1017,1
trace_1018,0
trace_1019,2
trace_1020,3
trace_1021,2
trace_1022,0
trace_1023,0
trace_1024,1
trace_1025,4
trace_1026,4
trace_1027,4
trace_1028,0
trace_1029,1
trace_1030,0
trace_1031,1
trace_1032,3
trace_1033,0
trace_1034,0
trace_1035,3
trace_1036,2
trace_1037,0
trace_1038,3
trace_1039,1
trace_1040,3
trace_1041,1
trace_1042,3
trace_1043,3
trace_1044,1
trace_1045,0
trace_1046,4
trace_1047,1
trace_1048,3
trace_1049,2
trace_1050,2
trace_1051,1
trace_1052,1
trace_1053,0
trace_1054,4
trace_1055,0
trace_1056,3
trace_1057,4
trace_1058,0
trace_1059,2
trace_1060,3
trace_1061,0
trace_1062,4
trace_1063,1
trace_1064,0
trace_1065,1
trace_1066,2
trace_1067,3
trace_1068,1
trace_1069,2
trace_1070,3
trace_1071,0
trace_1072,0
trace_1073,1
trace_1074,2
trace_1075,4
trace_1076,0
trace_1077,2
trace_1078,2
trace_1079,1
trace_1080,1
trace_1081,1
trace_1082,1
trace_1083,3
trace_1084,2
trace_1085,0
trace_1086,1
trace_1087,0
trace_1088,1
trace_1089,1
trace_1090,1
trace_1091,1
trace_1092,0
trace_1093,1
trace_1094,1
trace_1095,2
trace_1096,4
trace_1097,0
trace_1098,3
trace_1099,2
trace_1100,1
trace_1101,0
trace_1102,3
trace_1103,3
trace_1104,4
trace_1105,1
trace_1106,2
trace_1107,2
trace_1108,2
trace_1109,2
trace_1110,4
trace_1111,2
trace_1112,3
trace_1113,0
trace_1114,0
trace_1115,0
trace_1116,1
trace_1117,0
trace_1118,4
trace_1119,2
trace_1120,4
trace_1121,3
trace_1122,0
trace_1123,1
trace_1124,0
trace_1125,0
trace_1126,0
trace_1127,0
trace_1128,0
trace_1129,2
trace_1130,3
trace_1131,3
trace_1132,1
trace_1133,2
trace_1134,0
trace_1135,1
trace_1136,0
trace_1137,3
trace_1138,1
trace_1139,2
trace_1140,3
trace_1141,0
trace_1142,3
trace_1143,1
trace_1144,4
trace_1145,3
trace_1146,0
trace_1147,3
trace_1148,3
trace_1149,1
trace_1150,3
trace_1151,0
trace_1152,0
trace_1153,3
trace_1154,4
trace_1155,1
trace_1156,2
trace_1157,3
trace_1158,3
trace_1159,0
trace_1160,2
trace_1161,3
trace_1162,3
trace_1163,1
trace_1164,1
trace_1165,0
trace_1166,4
trace_1167,1
trace_1168,3
trace_1169,3
trace_1170,3
trace_1171,2
trace_1172,3
trace_1173,0
trace_1174,2
trace_1175,3
trace_1176,1
trace_1177,2
trace_1178,4
trace_1179,1
trace_1180,1
trace_1181,0
trace_1182,4
trace_1183,0
trace_1184,3
trace_1185,2
trace_1186,0
trace_1187,0
trace_1188,1
trace_1189,4
trace_1190,3
trace_1191,2
trace_1192,4
trace_1193,3
trace_1194,2
trace_1195,0
trace_1196,4
trace_1197,2
trace_1198,2
trace_1199,4
trace_1200,3
trace_1201,0
trace_1202,0
trace_1203,3
trace_1204,0
trace_1205,0
trace_1206,0
trace_1207,0
trace_1208,1
trace_1209,4
trace_1210,3
trace_1211,4
trace_1212,2
trace_1213,1
trace_1214,0
trace_1215,3
trace_1216,3
trace_1217,1
trace_1218,0
trace_1219,4
trace_1220,2
trace_1221,2
trace_1222,0
trace_1223,4
trace_1224,1
trace_1225,1
trace_1226,2
trace_1227,1
trace_1228,3
trace_1229,0
trace_1230,4
trace_1231,3
trace_1232,2
trace_1233,4
trace_1234,1
trace_1235,4
trace_1236,1
trace_1237,4
trace_1238,3
trace_1239,1
trace_1240,0
trace_1241,2
trace_1242,2
trace_1243,3
trace_1244,1
trace_1245,3
trace_1246,2
trace_1247,1
trace_1248,2
trace_1249,4
trace_1250,1
trace_1251,4
trace_1252,1
trace_1253,1
trace_1254,4
trace_1255,1
trace_1256,1
trace_1257,4
trace_1258,4
trace_1259,4
trace_1260,0
trace_1261,1
trace_1262,2
trace_1263,0
trace_1264,1
trace_1265,2
trace_1266,0
trace_1267,3
trace_1268,1
trace_1269,2
trace_1270,1
trace_1271,0
trace_1272,1
trace_1273,2
trace_1274,4
trace_1275,4
trace_1276,2
trace_1277,4
trace_1278,1
trace_1279,1
trace_1280,0
trace_1281,4
trace_1282,2
trace_1283,0
trace_1284,1
trace_1285,3
trace_1286,1
trace_1287,4
trace_1288,1
trace_1289,4
trace_1290,0
trace_1291,0
trace_1292,1
trace_1293,1
trace_1294,3
trace_1295,4
trace_1296,1
trace_1297,3
trace_1298,0
trace_1299,3
trace_1300,1
trace_1301,2
trace_1302,0
trace_1303,1
trace_1304,2
trace_1305,1
trace_1306,0
trace_1307,3
trace_1308,4
trace_1309,3
trace_1310,2
trace_1311,4
trace_1312,0
trace_1313,3
trace_1314,3
trace_1315,1
trace_1316,4
trace_1317,4
trace_1318,4
trace_1319,0
trace_1320,2
trace_1321,3
trace_1322,1
trace_1323,2
trace_1324,0
trace_1325,0
trace_1326,0
trace_1327,0
trace_1328,1
trace_1329,3
trace_1330,3
trace_1331,2
trace_1332,3
trace_1333,3
trace_1334,0
trace_1335,0
trace_1336,4
trace_1337,3
trace_1338,2
trace_1339,2
trace_1340,3
trace_1341,4
trace_1342,3
trace_1343,0
trace_1344,3
trace_1345,0
trace_1346,0
trace_1347,4
trace_1348,2
trace_1349,2
trace_1350,2
trace_1351,3
trace_1352,1
trace_1353,4
trace_1354,3
trace_1355,2
trace_1356,2
trace_1357,0
trace_1358,2
trace_1359,0
trace_1360,0
trace_1361,3
trace_1362,1
trace_1363,2
trace_1364,4
trace_1365,3
trace_1366,1
trace_1367,0
trace_1368,0
trace_1369,3
trace_1370,0
trace_1371,0
trace_1372,4
trace_1373,2
trace_1374,2
trace_1375,3
trace_1376,0
trace_1377,3
trace_1378,0
trace_1379,1
trace_1380,3
trace_1381,0
trace_1382,0
trace_1383,2
trace_1384,3
trace_1385,1
trace_1386,0
trace_1387,0
trace_1388,0
trace_1389,4
trace_1390,3
trace_1391,1
trace_1392,3
trace_1393,2
trace_1394,1
trace_1395,0
trace_1396,0
trace_1397,4
trace_1398,3
trace_1399,0
trace_1400,1
trace_1401,0
trace_1402,2
trace_1403,2
trace_1404,0
trace_1405,3
trace_1406,2
trace_1407,4
trace_1408,3
trace_1409,0
trace_1410,3
trace_1411,4
trace_1412,0
trace_1413,1
trace_1414,1
trace_1415,4
trace_1416,3
trace_1417,2
trace_1418,0
trace_1419,4
trace_1420,2
trace_1421,2
trace_1422,2
trace_1423,3
trace_1424,1
trace_1425,4
trace_1426,4
trace_1427,0
trace_1428,3
trace_1429,0
trace_1430,2
trace_1431,4
trace_1432,3
trace_1433,0
trace_1434,3
trace_1435,0
trace_1436,2
trace_1437,2
trace_1438,1
trace_1439,1
trace_1440,1
trace_1441,3
trace_1442,1
trace_1443,0
trace_1444,2
trace_1445,0
trace_1446,3
trace_1447,3
trace_1448,1
trace_1449,4
trace_1450,4
trace_1451,0
trace_1452,2
trace_1453,3
trace_1454,1
trace_1455,0
trace_1456,2
trace_1457,0
trace_1458,3
trace_1459,2
trace_1460,1
trace_1461,4
trace_1462,3
trace_1463,4
trace_1464,0
trace_1465,0
trace_1466,3
trace_1467,4
trace_1468,3
trace_1469,0
trace_1470,1
trace_1471,2
trace_1472,4
trace_1473,4
trace_1474,0
trace_1475,0
