trace_0,2
trace_1476,3
trace_1477,0
trace_1478,0
trace_1479,3
trace_1480,3
trace_1481,0
trace_1482,1
trace_1483,0
trace_1484,1
trace_1485,4
trace_1486,4
trace_1487,3
trace_1488,4
trace_1489,2
trace_1490,3
trace_1491,4
trace_1492,4
trace_1493,3
trace_1494,4
trace_1495,0
trace_1496,3
trace_1497,4
trace_1498,3
trace_1499,3
trace_1500,4
trace_1501,3
trace_1502,2
trace_1503,1
trace_1504,3
trace_1505,3
trace_1506,3
trace_1507,2
trace_1508,2
trace_1509,4
trace_1510,0
trace_1511,0
trace_1512,4
trace_1513,0
trace_1514,3
trace_1515,0
trace_1516,3
trace_1517,4
trace_1518,2
trace_1519,3
trace_1520,3
trace_1521,1
trace_1522,2
trace_1523,0
trace_1524,3
trace_1525,4
trace_1526,0
trace_1527,1
trace_1528,4
trace_1529,3
trace_1530,2
trace_1531,4
trace_1532,4
trace_1533,3
trace_1534,2
trace_1535,1
trace_1536,3
trace_1537,0
trace_1538,0
trace_1539,0
trace_1540,3
trace_1541,0
trace_1542,3
trace_1543,4
trace_1544,4
trace_1545,1
trace_1546,2
trace_1547,2
trace_1548,1
trace_1549,0
trace_1550,4
trace_1551,1
trace_1552,0
trace_1553,1
trace_1554,1
trace_1555,2
trace_1556,3
trace_1557,0
trace_1558,4
trace_1559,4
trace_1560,4
trace_1561,4
trace_1562,3
trace_1563,3
trace_1564,3
trace_1565,0
trace_1566,0
trace_1567,4
trace_1568,1
trace_1569,1
trace_1570,3
trace_1571,0
trace_1572,3
trace_1573,2
trace_1574,1
trace_1575,2
trace_1576,4
trace_1577,1
trace_1578,4
trace_1579,0
trace_1580,1
trace_1581,3
trace_1582,0
trace_1583,3
trace_1584,0
trace_1585,4
trace_1586,4
trace_1587,2
trace_1588,0
trace_1589,0
trace_1590,2
trace_1591,3
trace_1592,0
trace_1593,3
trace_1594,1
trace_1595,4
trace_1596,1
trace_1597,3
trace_1598,3
trace_1599,0
trace_1600,4
trace_1601,1
trace_1602,0
trace_1603,0
trace_1604,4
trace_1605,2
trace_1606,3
trace_1607,0
trace_1608,3
trace_1609,3
trace_1610,4
trace_1611,0
trace_1612,1
trace_1613,1
trace_1614,4
trace_1615,1
trace_1616,1
trace_1617,0
trace_1618,2
trace_1619,0
trace_1620,1
trace_1621,2
trace_1622,4
trace_1623,4
trace_1624,4
trace_1625,0
trace_1626,2
trace_1627,0
trace_1628,2
trace_1629,2
trace_1630,4
trace_1631,1
trace_1632,2
trace_1633,1
trace_1634,0
trace_1635,0
trace_1636,2
trace_1637,4
trace_1638,0
trace_1639,3
trace_1640,2
trace_1641,1
trace_1642,2
trace_1643,1
trace_1644,3
trace_1645,3
trace_1646,4
trace_1647,1
trace_1648,0
trace_1649,1
trace_1650,1
trace_1651,2
trace_1652,4
trace_1653,1
trace_1654,0
trace_1655,0
trace_1656,4
trace_1657,4
trace_1658,3
trace_1659,1
trace_1660,3
trace_1661,3
trace_1662,3
trace_1663,4
trace_1664,4
trace_1665,4
trace_1666,2
trace_1667,1
trace_1668,0
trace_1669,2
trace_1670,3
trace_1671,4
trace_1672,2
trace_1673,3
trace_1674,3
trace_1675,2
trace_1676,0
trace_1677,1
trace_1678,0
trace_1679,3
trace_1680,1
trace_1681,3
trace_1682,2
trace_1683,4
trace_1684,3
trace_1685,2
trace_1686,0
trace_1687,0
trace_1688,2
trace_1689,1
trace_1690,3
trace_1691,4
trace_1692,0
trace_1693,3
trace_1694,2
trace_1695,2
trace_1696,3
trace_1697,4
trace_1698,3
trace_1699,3
trace_1700,1
trace_1701,2
trace_1702,0
trace_1703,4
trace_1704,2
trace_1705,2
trace_1706,3
trace_1707,3
trace_1708,0
trace_1709,1
trace_1710,1
trace_1711,0
trace_1712,1
trace_1713,4
trace_1714,1
trace_1715,1
trace_1716,3
trace_1717,0
trace_1718,1
trace_1719,4
trace_1720,0
trace_1721,4
trace_1722,2
trace_1723,3
trace_1724,2
trace_1725,3
trace_1726,0
trace_1727,3
trace_1728,4
trace_1729,3
trace_1730,3
trace_1731,0
trace_1732,3
trace_1733,1
trace_1734,2
trace_1735,1
trace_1736,4
trace_1737,4
trace_1738,3
trace_1739,0
trace_1740,1
trace_1741,0
trace_1742,1
trace_1743,3
trace_1744,0
trace_1745,0
trace_1746,3
trace_1747,3
trace_1748,2
trace_1749,2
trace_1750,4
trace_1751,1
trace_1752,3
trace_1753,1
trace_1754,2
trace_1755,3
trace_1756,2
trace_1757,1
trace_1758,1
trace_1759,2
trace_1760,0
trace_1761,4
trace_1762,3
trace_1763,1
trace_1764,0
trace_1765,1
trace_1766,1
trace_1767,4
trace_1768,2
trace_1769,1
trace_1770,3
trace_1771,1
trace_1772,0
trace_1773,0
trace_1774,1
trace_1775,1
trace_1776,4
trace_1777,4
trace_1778,3
trace_1779,4
trace_1780,3
trace_1781,2
trace_1782,0
trace_1783,4
trace_1784,3
trace_1785,1
trace_1786,1
trace_1787,4
trace_1788,2
trace_1789,0
trace_1790,0
trace_1791,3
trace_1792,1
trace_1793,4
trace_1794,4
trace_1795,0
trace_1796,1
trace_1797,4
trace_1798,1
trace_1799,4
trace_1800,1
trace_1801,2
trace_1802,0
trace_1803,1
trace_1804,1
trace_1805,4
trace_1806,0
trace_1807,0
trace_1808,1
trace_1809,1
trace_1810,0
trace_1811,0
trace_1812,0
trace_1813,2
trace_1814,4
trace_1815,2
trace_1816,1
trace_1817,1
trace_1818,4
trace_1819,3
trace_1820,1
trace_1821,3
trace_1822,4
trace_1823,2
trace_1824,0
trace_1825,4
trace_1826,1
trace_1827,2
trace_1828,2
trace_1829,0
trace_1830,4
trace_1831,0
trace_1832,2
trace_1833,0
trace_1834,3
trace_1835,0
trace_1836,3
trace_1837,4
trace_1838,2
trace_1839,3
trace_1840,0
trace_1841,3
trace_1842,1
trace_1843,3
trace_1844,2
trace_1845,0
trace_1846,1
trace_1847,0
trace_1848,2
trace_1849,0
trace_1850,0
trace_1851,0
trace_1852,2
trace_1853,3
trace_1854,1
trace_1855,4
trace_1856,0
trace_1857,0
trace_1858,4
trace_1859,1
trace_1860,4
trace_1861,2
trace_1862,1
trace_1863,1
trace_1864,1
trace_1865,3
trace_1866,0
trace_1867,0
trace_1868,3
trace_1869,0
trace_1870,4
trace_1871,0
trace_1872,4
trace_1873,4
trace_1874,0
trace_1875,3
trace_1876,2
trace_1877,0
trace_1878,2
trace_1879,0
trace_1880,2
trace_1881,4
trace_1882,4
trace_1883,1
trace_1884,4
trace_1885,3
trace_1886,1
trace_1887,2
trace_1888,0
trace_1889,1
trace_1890,1
trace_1891,1
trace_1892,0
trace_1893,1
trace_1894,3
trace_1895,2
trace_1896,2
trace_1897,2
trace_1898,1
trace_1899,2
trace_1900,3
trace_1901,4
trace_1902,0
trace_1903,0
trace_1904,1
trace_1905,4
trace_1906,2
trace_1907,1
trace_1908,3
trace_1909,1
trace_1910,1
trace_1911,4
trace_1912,0
trace_1913,3
trace_1914,0
trace_1915,1
trace_1916,4
trace_1917,4
trace_1918,4
trace_1919,3
trace_1920,4
trace_1921,4
trace_1922,3
trace_1923,0
trace_1924,0
trace_1925,0
trace_1926,1
trace_1927,3
trace_1928,3
trace_1929,3
trace_1930,3
trace_1931,4
trace_1932,3
trace_1933,1
trace_1934,4
trace_1935,1
trace_1936,2
trace_1937,2
trace_1938,4
trace_1939,2
trace_1940,0
trace_1941,0
trace_1942,0
trace_1943,3
trace_1944,3
trace_1945,0
trace_1946,3
trace_1947,1
trace_1948,2
trace_1949,0
trace_1950,2
trace_1951,3
trace_1952,4
trace_1953,0
trace_1954,3
trace_1955,0
trace_1956,3
trace_1957,4
trace_1958,1
trace_1959,1
trace_1960,1
trace_1961,3
trace_1962,1
trace_1963,1
trace_1964,4
trace_1965,1
trace_1966,1
trace_1967,4
trace_1968,2
trace_1969,0
trace_1970,1
trace_1971,2
trace_1972,3
trace_1973,0
trace_1974,1
trace_1975,1
trace_1976,3
trace_1977,1
trace_1978,2
trace_1979,1
trace_1980,2
trace_1981,4
trace_1982,1
trace_1983,0
trace_1984,0
trace_1985,1
trace_1986,1
trace_1987,0
trace_1988,2
trace_1989,0
trace_1990,3
trace_1991,2
trace_1992,3
trace_1993,1
trace_1994,2
trace_1995,0
trace_1996,0
trace_1997,4
trace_1998,1
trace_1999,2
trace_2000,0
trace_2001,1
trace_2002,4
trace_2003,1
trace_2004,4
trace_2005,3
trace_2006,1
trace_2007,1
trace_2008,3
trace_2009,3
trace_2010,1
trace_2011,3
trace_2012,4
trace_2013,4
trace_2014,3
trace_2015,4
trace_2016,2
trace_2017,1
trace_2018,4
trace_2019,2
trace_2020,4
trace_2021,1
trace_2022,2
trace_2023,4
trace_2024,1
trace_2025,2
trace_2026,1
trace_2027,0
trace_2028,0
trace_2029,4
trace_2030,3
trace_2031,1
trace_2032,2
trace_2033,0
trace_2034,4
trace_2035,0
trace_2036,1
trace_2037,1
trace_2038,1
trace_2039,2
trace_2040,3
trace_2041,4
trace_2042,3
trace_2043,0
trace_2044,4
trace_2045,1
trace_2046,1
trace_2047,0
trace_2048,2
trace_2049,1
trace_2050,2
trace_2051,4
trace_2052,1
trace_2053,3
trace_2054,3
trace_2055,2
trace_2056,2
trace_2057,2
trace_2058,3
trace_2059,3
trace_2060,2
trace_2061,2
trace_2062,3
trace_2063,3
trace_2064,0
trace_2065,3
trace_2066,1
trace_2067,0
trace_2068,3
trace_2069,0
trace_2070,4
trace_2071,0
trace_2072,3
trace_2073,3
trace_2074,1
trace_2075,3
trace_2076,2
trace_2077,2
trace_2078,0
trace_2079,2
trace_2080,3
trace_2081,2
trace_2082,3
trace_2083,1
trace_2084,4
trace_2085,0
trace_2086,3
trace_2087,2
trace_2088,3
trace_2089,3
trace_2090,0
trace_2091,0
trace_2092,4
trace_2093,0
trace_2094,4
trace_2095,3
trace_2096,2
trace_2097,4
trace_2098,4
trace_2099,2
trace_2100,3
trace_2101,0
trace_2102,2
trace_2103,0
trace_2104,3
trace_2105,2
trace_2106,0
trace_2107,0
trace_2108,2
trace_2109,1
trace_2110,2
trace_2111,3
trace_2112,0
trace_2113,1
trace_2114,3
trace_2115,4
trace_2116,1
trace_2117,1
trace_2118,4
trace_2119,3
trace_2120,1
trace_2121,0
trace_2122,4
trace_2123,0
trace_2124,2
trace_2125,2
trace_2126,4
trace_2127,3
trace_2128,0
trace_2129,2
trace_2130,0
trace_2131,0
trace_2132,3
trace_2133,3
trace_2134,2
trace_2135,3
trace_2136,0
trace_2137,3
trace_2138,2
trace_2139,1
trace_2140,3
trace_2141,0
trace_2142,2
trace_2143,4
trace_2144,3
trace_2145,1
trace_2146,0
trace_2147,4
trace_2148,3
trace_2149,4
trace_2150,1
trace_2151,1
trace_2152,1
trace_2153,3
trace_2154,0
trace_2155,0
trace_2156,2
trace_2157,1
trace_2158,4
trace_2159,1
trace_2160,4
trace_2161,2
trace_2162,0
trace_2163,0
trace_2164,3
trace_2165,4
trace_2166,4
trace_2167,0
trace_2168,4
trace_2169,0
trace_2170,2
trace_2171,3
trace_2172,0
trace_2173,4
trace_2174,4
trace_2175,2
trace_2176,2
trace_2177,4
trace_2178,1
trace_2179,1
trace_2180,0
trace_2181,0
trace_2182,4
trace_2183,1
trace_2184,3
trace_2185,2
trace_2186,3
trace_2187,4
trace_2188,3
trace_2189,0
trace_2190,3
trace_2191,4
trace_2192,1
trace_2193,2
trace_2194,0
trace_2195,3
trace_2196,2
trace_2197,2
trace_2198,4
trace_2199,3
trace_2200,4
trace_2201,3
trace_2202,1
trace_2203,4
trace_2204,3
trace_2205,0
trace_2206,3
trace_2207,0
trace_2208,3
trace_2209,3
trace_2210,1
trace_2211,4
trace_2212,3
trace_2213,4
trace_2214,4
trace_2215,4
trace_2216,4
trace_2217,0
trace_2218,2
trace_2219,3
trace_2220,0
trace_2221,1
trace_2222,0
trace_2223,1
trace_2224,3
trace_2225,3
trace_2226,0
trace_2227,3
trace_2228,2
trace_2229,4
trace_2230,3
trace_2231,0
trace_2232,4
trace_2233,2
trace_2234,2
trace_2235,0
trace_2236,3
trace_2237,0
trace_2238,4
trace_2239,1
trace_2240,2
trace_2241,2
trace_2242,0
trace_2243,0
trace_2244,0
trace_2245,0
trace_2246,3
trace_2247,1
trace_2248,3
trace_2249,4
trace_2250,2
trace_2251,4
trace_2252,2
trace_2253,1
trace_2254,0
trace_2255,3
trace_2256,4
trace_2257,1
trace_2258,4
trace_2259,1
trace_2260,2
trace_2261,4
trace_2262,2
trace_2263,3
trace_2264,2
trace_2265,2
trace_2266,4
trace_2267,3
trace_2268,3
trace_2269,2
trace_2270,0
trace_2271,4
trace_2272,3
trace_2273,1
trace_2274,1
trace_2275,4
trace_2276,0
trace_2277,4
trace_2278,1
trace_2279,2
trace_2280,0
trace_2281,3
trace_2282,3
trace_2283,4
trace_2284,1
trace_2285,0
trace_2286,1
trace_2287,4
trace_2288,0
trace_2289,4
trace_2290,1
trace_2291,3
trace_2292,1
trace_2293,2
trace_2294,4
trace_2295,4
trace_2296,2
trace_2297,1
trace_2298,2
trace_2299,1
trace_2300,4
trace_2301,4
trace_2302,0
trace_2303,0
trace_2304,1
trace_2305,0
trace_2306,0
trace_2307,0
trace_2308,3
trace_2309,2
trace_2310,1
trace_2311,3
trace_2312,4
trace_2313,1
trace_2314,0
trace_2315,0
trace_2316,1
trace_2317,4
trace_2318,1
trace_2319,0
trace_2320,3
trace_2321,4
trace_2322,2
trace_2323,4
trace_2324,3
trace_2325,1
trace_2326,2
trace_2327,1
trace_2328,3
trace_2329,1
trace_2330,2
trace_2331,1
trace_2332,4
trace_2333,3
trace_2334,4
trace_2335,2
trace_2336,0
trace_2337,0
trace_2338,4
trace_2339,0
trace_2340,2
trace_2341,0
trace_2342,1
trace_2343,3
trace_2344,4
trace_2345,3
trace_2346,2
trace_2347,2
trace_2348,1
trace_2349,4
trace_2350,2
trace_2351,3
trace_2352,3
trace_2353,0
trace_2354,4
trace_2355,4
trace_2356,4
trace_2357,4
trace_2358,0
trace_2359,0
trace_2360,1
trace_2361,4
trace_2362,4
trace_2363,0
trace_2364,4
trace_2365,1
trace_2366,1
trace_2367,0
trace_2368,4
trace_2369,4
trace_2370,4
trace_2371,2
trace_2372,4
trace_2373,4
trace_2374,1
trace_2375,2
trace_2376,4
trace_2377,3
trace_2378,4
trace_2379,0
trace_2380,2
trace_2381,4
trace_2382,1
trace_2383,2
trace_2384,1
trace_2385,3
trace_2386,3
trace_2387,3
trace_2388,3
trace_2389,2
trace_2390,3
trace_2391,3
trace_2392,4
trace_2393,0
trace_2394,3
trace_2395,3
trace_2396,4
trace_2397,0
trace_2398,1
trace_2399,2
trace_2400,2
trace_2401,2
trace_2402,4
trace_2403,0
trace_2404,2
trace_2405,0
trace_2406,0
trace_2407,4
trace_2408,0
trace_2409,1
trace_2410,2
trace_2411,0
trace_2412,4
trace_2413,2
trace_2414,1
trace_2415,4
trace_2416,0
trace_2417,1
trace_2418,1
trace_2419,1
trace_2420,4
trace_2421,0
trace_2422,0
trace_2423,4
trace_2424,4
trace_2425,4
trace_2426,3
trace_2427,3
trace_2428,4
trace_2429,4
trace_2430,3
trace_2431,1
trace_2432,1
trace_2433,2
trace_2434,2
trace_2435,4
trace_2436,4
trace_2437,3
trace_2438,1
trace_2439,3
trace_2440,4
trace_2441,1
trace_2442,2
trace_2443,3
trace_2444,0
trace_2445,4
trace_2446,1
trace_2447,2
trace_2448,3
trace_2449,1
trace_2450,2
trace_2451,4
trace_2452,0
trace_2453,1
trace_2454,2
trace_2455,3
trace_2456,3
trace_2457,1
trace_2458,3
trace_2459,4
trace_2460,4
trace_2461,0
trace_2462,2
trace_2463,2
trace_2464,1
trace_2465,3
trace_2466,2
trace_2467,4
trace_2468,0
trace_2469,2
trace_2470,3
trace_2471,4
trace_2472,3
trace_2473,0
trace_2474,0
trace_2475,0
trace_2476,1
trace_2477,0
trace_2478,0
trace_2479,3
trace_2480,3
trace_2481,1
trace_2482,2
trace_2483,2
trace_2484,4
trace_2485,2
trace_2486,0
trace_2487,2
trace_2488,2
trace_2489,4
trace_2490,2
trace_2491,3
trace_2492,4
trace_2493,2
trace_2494,1
trace_2495,1
trace_2496,1
trace_2497,1
trace_2498,1
trace_2499,1
trace_2500,0
trace_2501,2
trace_2502,2
trace_2503,3
trace_2504,4
trace_2505,2
trace_2506,0
trace_2507,1
trace_2508,1
trace_2509,1
trace_2510,2
trace_2511,0
trace_2512,2
trace_2513,0
trace_2514,0
trace_2515,4
trace_2516,3
trace_2517,1
trace_2518,0
trace_2519,0
trace_2520,0
trace_2521,2
trace_2522,3
trace_2523,3
trace_2524,4
trace_2525,0
trace_2526,0
trace_2527,3
trace_2528,1
trace_2529,0
trace_2530,1
trace_2531,3
trace_2532,1
trace_2533,1
trace_2534,2
trace_2535,2
trace_2536,4
trace_2537,0
trace_2538,4
trace_2539,0
trace_2540,0
trace_2541,0
trace_2542,0
trace_2543,2
trace_2544,2
trace_2545,3
trace_2546,4
trace_2547,4
trace_2548,0
trace_2549,3
trace_2550,2
trace_2551,3
trace_2552,3
trace_2553,0
trace_2554,1
trace_2555,0
trace_2556,0
trace_2557,3
trace_2558,1
trace_2559,3
trace_2560,2
trace_2561,2
trace_2562,1
trace_2563,2
trace_2564,3
trace_2565,0
trace_2566,2
trace_2567,3
trace_2568,1
trace_2569,1
trace_2570,1
trace_2571,2
trace_2572,2
trace_2573,2
trace_2574,0
trace_2575,3
trace_2576,3
trace_2577,0
trace_2578,2
trace_2579,2
trace_2580,0
trace_2581,3
trace_2582,0
trace_2583,2
trace_2584,3
trace_2585,3
trace_2586,3
trace_2587,1
trace_2588,1
trace_2589,4
trace_2590,1
trace_2591,0
trace_2592,0
trace_2593,0
trace_2594,0
trace_2595,1
trace_2596,1
trace_2597,3
trace_2598,0
trace_2599,3
trace_2600,4
trace_2601,4
trace_2602,2
trace_2603,4
trace_2604,4
trace_2605,2
trace_2606,0
trace_2607,3
trace_2608,0
trace_2609,1
trace_2610,2
trace_2611,3
trace_2612,1
trace_2613,0
trace_2614,4
trace_2615,2
trace_2616,3
trace_2617,3
trace_2618,0
trace_2619,3
trace_2620,0
trace_2621,1
trace_2622,4
trace_2623,1
trace_2624,0
trace_2625,4
trace_2626,1
trace_2627,3
trace_2628,0
trace_2629,3
trace_2630,2
trace_2631,3
trace_2632,2
trace_2633,0
trace_2634,3
trace_2635,0
trace_2636,0
trace_2637,0
trace_2638,0
trace_2639,3
trace_2640,2
trace_2641,2
trace_2642,3
trace_2643,3
trace_2644,0
trace_2645,0
trace_2646,0
trace_2647,3
trace_2648,1
trace_2649,0
trace_2650,4
trace_2651,1
trace_2652,3
trace_2653,2
trace_2654,3
trace_2655,4
trace_2656,2
trace_2657,2
trace_2658,0
trace_2659,1
trace_2660,3
trace_2661,0
trace_2662,0
trace_2663,1
trace_2664,3
trace_2665,4
trace_2666,1
trace_2667,1
trace_2668,3
trace_2669,0
trace_2670,2
trace_2671,2
trace_2672,4
trace_2673,3
trace_2674,1
trace_2675,2
trace_2676,1
trace_2677,0
trace_2678,4
trace_2679,4
trace_2680,2
trace_2681,2
trace_2682,4
trace_2683,0
trace_2684,1
trace_2685,1
trace_2686,2
trace_2687,2
trace_2688,1
trace_2689,1
trace_2690,0
trace_2691,1
trace_2692,4
trace_2693,1
trace_2694,2
trace_2695,4
trace_2696,4
trace_2697,1
trace_2698,4
trace_2699,0
trace_2700,2
trace_2701,0
trace_2702,3
trace_2703,3
trace_2704,0
trace_2705,2
trace_2706,1
trace_2707,3
trace_2708,0
trace_2709,1
trace_2710,0
trace_2711,3
trace_2712,1
trace_2713,0
trace_2714,2
trace_2715,2
trace_2716,0
trace_2717,4
trace_2718,2
trace_2719,1
trace_2720,3
trace_2721,1
trace_2722,1
trace_2723,3
trace_2724,0
trace_2725,1
trace_2726,1
trace_2727,0
trace_2728,1
trace_2729,4
trace_2730,3
trace_2731,1
trace_2732,3
trace_2733,0
trace_2734,0
trace_2735,1
trace_2736,2
trace_2737,4
trace_2738,3
trace_2739,4
trace_2740,4
trace_2741,4
trace_2742,3
trace_2743,2
trace_2744,4
trace_2745,3
trace_2746,0
trace_2747,1
trace_2748,0
trace_2749,2
trace_2750,2
trace_2751,1
trace_2752,1
trace_2753,1
trace_2754,3
trace_2755,0
trace_2756,4
trace_2757,3
trace_2758,0
trace_2759,1
trace_2760,0
trace_2761,0
trace_2762,0
trace_2763,1
trace_2764,2
trace_2765,0
trace_2766,0
trace_2767,2
trace_2768,0
trace_2769,4
trace_2770,3
trace_2771,1
trace_2772,4
trace_2773,0
trace_2774,3
trace_2775,2
trace_2776,1
trace_2777,1
trace_2778,3
trace_2779,0
trace_2780,1
trace_2781,0
trace_2782,1
trace_2783,4
trace_2784,3
trace_2785,2
trace_2786,2
trace_2787,2
trace_2788,0
trace_2789,0
trace_2790,4
trace_2791,0
trace_2792,1
trace_2793,4
trace_2794,3
trace_2795,1
trace_2796,1
trace_2797,4
trace_2798,3
trace_2799,0
trace_2800,3
trace_2801,4
trace_2802,2
trace_2803,3
trace_2804,3
trace_2805,4
trace_2806,3
trace_2807,0
trace_2808,1
trace_2809,4
trace_2810,3
trace_2811,3
trace_2812,4
trace_2813,1
trace_2814,3
trace_2815,3
trace_2816,0
trace_2817,2
trace_2818,3
trace_2819,0
trace_2820,3
trace_2821,4
trace_2822,1
trace_2823,1
trace_2824,1
trace_2825,4
trace_2826,3
trace_2827,1
trace_2828,0
trace_2829,0
trace_2830,3
trace_2831,0
trace_2832,4
trace_2833,1
trace_2834,3
trace_2835,0
trace_2836,4
trace_2837,4
trace_2838,1
trace_2839,3
trace_2840,3
trace_2841,0
trace_2842,4
trace_2843,2
trace_2844,2
trace_2845,0
trace_2846,2
trace_2847,3
trace_2848,1
trace_2849,2
trace_2850,0
trace_2851,4
trace_2852,3
trace_2853,1
trace_2854,4
trace_2855,3
trace_2856,0
trace_2857,0
trace_2858,2
trace_2859,1
trace_2860,0
trace_2861,2
trace_2862,3
trace_2863,2
trace_2864,0
trace_2865,1
trace_2866,0
