trace_0,2
trace_4258,2
trace_4259,3
trace_4260,3
trace_4261,0
trace_4262,2
trace_4263,0
trace_4264,1
trace_4265,0
trace_4266,0
trace_4267,3
trace_4268,3
trace_4269,4
trace_4270,1
trace_4271,2
trace_4272,2
trace_4273,3
trace_4274,0
trace_4275,0
trace_4276,4
trace_4277,4
trace_4278,0
trace_4279,2
trace_4280,3
trace_4281,4
trace_4282,4
trace_4283,4
trace_4284,4
trace_4285,0
trace_4286,1
trace_4287,0
trace_4288,3
trace_4289,0
trace_4290,2
trace_4291,1
trace_4292,4
trace_4293,3
trace_4294,1
trace_4295,2
trace_4296,3
trace_4297,2
trace_4298,0
trace_4299,0
trace_4300,2
trace_4301,0
trace_4302,3
trace_4303,1
trace_4304,2
trace_4305,1
trace_4306,2
trace_4307,1
trace_4308,0
trace_4309,4
trace_4310,3
trace_4311,0
trace_4312,4
trace_4313,1
trace_4314,0
trace_4315,0
trace_4316,2
trace_4317,4
trace_4318,2
trace_4319,1
trace_4320,4
trace_4321,2
trace_4322,0
trace_4323,2
trace_4324,3
trace_4325,1
trace_4326,0
trace_4327,0
trace_4328,3
trace_4329,0
trace_4330,2
trace_4331,4
trace_4332,4
trace_4333,1
trace_4334,2
trace_4335,0
trace_4336,4
trace_4337,4
trace_4338,0
trace_4339,2
trace_4340,0
trace_4341,4
trace_4342,2
trace_4343,1
trace_4344,0
trace_4345,2
trace_4346,1
trace_4347,3
trace_4348,4
trace_4349,4
trace_4350,0
trace_4351,3
trace_4352,2
trace_4353,4
trace_4354,2
trace_4355,2
trace_4356,3
trace_4357,2
trace_4358,3
trace_4359,3
trace_4360,2
trace_4361,2
trace_4362,2
trace_4363,1
trace_4364,3
trace_4365,1
trace_4366,2
trace_4367,2
trace_4368,4
trace_4369,0
trace_4370,4
trace_4371,4
trace_4372,2
trace_4373,4
trace_4374,3
trace_4375,2
trace_4376,4
trace_4377,3
trace_4378,3
trace_4379,3
trace_4380,1
trace_4381,2
trace_4382,4
trace_4383,0
trace_4384,3
trace_4385,3
trace_4386,3
trace_4387,4
trace_4388,4
trace_4389,2
trace_4390,1
trace_4391,2
trace_4392,0
trace_4393,1
trace_4394,0
trace_4395,0
trace_4396,4
trace_4397,3
trace_4398,0
trace_4399,0
trace_4400,1
trace_4401,3
trace_4402,1
trace_4403,0
trace_4404,1
trace_4405,4
trace_4406,3
trace_4407,4
trace_4408,0
trace_4409,2
trace_4410,0
trace_4411,0
trace_4412,4
trace_4413,1
trace_4414,4
trace_4415,2
trace_4416,4
trace_4417,2
trace_4418,4
trace_4419,3
trace_4420,4
trace_4421,1
trace_4422,4
trace_4423,4
trace_4424,2
trace_4425,3
trace_4426,1
trace_4427,4
trace_4428,2
trace_4429,0
trace_4430,0
trace_4431,3
trace_4432,0
trace_4433,1
trace_4434,1
trace_4435,2
trace_4436,0
trace_4437,4
trace_4438,4
trace_4439,2
trace_4440,1
trace_4441,0
trace_4442,3
trace_4443,4
trace_4444,4
trace_4445,4
trace_4446,2
trace_4447,4
trace_4448,4
trace_4449,0
trace_4450,0
trace_4451,4
trace_4452,2
trace_4453,3
trace_4454,4
trace_4455,4
trace_4456,4
trace_4457,0
trace_4458,0
trace_4459,4
trace_4460,2
trace_4461,3
trace_4462,1
trace_4463,3
trace_4464,1
trace_4465,2
trace_4466,0
trace_4467,0
trace_4468,1
trace_4469,4
trace_4470,2
trace_4471,1
trace_4472,2
trace_4473,0
trace_4474,2
trace_4475,1
trace_4476,0
trace_4477,1
trace_4478,0
trace_4479,3
trace_4480,1
trace_4481,3
trace_4482,0
trace_4483,3
trace_4484,0
trace_4485,4
trace_4486,2
trace_4487,1
trace_4488,2
trace_4489,1
trace_4490,3
trace_4491,2
trace_4492,0
trace_4493,4
trace_4494,2
trace_4495,3
trace_4496,0
trace_4497,0
trace_4498,0
trace_4499,0
trace_4500,3
trace_4501,0
trace_4502,1
trace_4503,3
trace_4504,4
trace_4505,2
trace_4506,2
trace_4507,2
trace_4508,2
trace_4509,1
trace_4510,2
trace_4511,4
trace_4512,1
trace_4513,0
trace_4514,2
trace_4515,4
trace_4516,0
trace_4517,2
trace_4518,2
trace_4519,2
trace_4520,4
trace_4521,1
trace_4522,3
trace_4523,3
trace_4524,1
trace_4525,0
trace_4526,3
trace_4527,3
trace_4528,1
trace_4529,2
trace_4530,1
trace_4531,3
trace_4532,2
trace_4533,1
trace_4534,0
trace_4535,1
trace_4536,4
trace_4537,2
trace_4538,4
trace_4539,4
trace_4540,4
trace_4541,3
trace_4542,3
trace_4543,4
trace_4544,3
trace_4545,3
trace_4546,4
trace_4547,4
trace_4548,4
trace_4549,1
trace_4550,4
trace_4551,2
trace_4552,0
trace_4553,0
trace_4554,2
trace_4555,0
trace_4556,0
trace_4557,1
trace_4558,1
trace_4559,3
trace_4560,1
trace_4561,1
trace_4562,0
trace_4563,0
trace_4564,2
trace_4565,1
trace_4566,4
trace_4567,3
trace_4568,2
trace_4569,3
trace_4570,0
trace_4571,0
trace_4572,1
trace_4573,0
trace_4574,1
trace_4575,4
trace_4576,0
trace_4577,3
trace_4578,0
trace_4579,0
trace_4580,1
trace_4581,4
trace_4582,1
trace_4583,1
trace_4584,2
trace_4585,1
trace_4586,0
trace_4587,1
trace_4588,2
trace_4589,3
trace_4590,0
trace_4591,2
trace_4592,0
trace_4593,0
trace_4594,4
trace_4595,0
trace_4596,3
trace_4597,2
trace_4598,2
trace_4599,2
trace_4600,4
trace_4601,4
trace_4602,1
trace_4603,3
trace_4604,0
trace_4605,3
trace_4606,3
trace_4607,2
trace_4608,1
trace_4609,4
trace_4610,1
trace_4611,3
trace_4612,4
trace_4613,0
trace_4614,4
trace_4615,4
trace_4616,1
trace_4617,3
trace_4618,0
trace_4619,2
trace_4620,0
trace_4621,0
trace_4622,3
trace_4623,4
trace_4624,1
trace_4625,3
trace_4626,4
trace_4627,4
trace_4628,3
trace_4629,1
trace_4630,0
trace_4631,3
trace_4632,3
trace_4633,0
trace_4634,3
trace_4635,1
trace_4636,2
trace_4637,3
trace_4638,4
trace_4639,1
trace_4640,2
trace_4641,0
trace_4642,3
trace_4643,1
trace_4644,2
trace_4645,2
trace_4646,1
trace_4647,3
trace_4648,3
trace_4649,2
trace_4650,0
trace_4651,0
trace_4652,0
trace_4653,3
trace_4654,0
trace_4655,2
trace_4656,3
trace_4657,0
trace_4658,4
trace_4659,3
trace_4660,4
trace_4661,4
trace_4662,1
trace_4663,2
trace_4664,1
trace_4665,4
trace_4666,3
trace_4667,2
trace_4668,2
trace_4669,4
trace_4670,2
trace_4671,4
trace_4672,1
trace_4673,4
trace_4674,1
trace_4675,2
trace_4676,4
trace_4677,1
trace_4678,4
trace_4679,0
trace_4680,0
trace_4681,2
trace_4682,0
trace_4683,0
trace_4684,1
trace_4685,4
trace_4686,4
trace_4687,0
trace_4688,1
trace_4689,2
trace_4690,1
trace_4691,0
trace_4692,2
trace_4693,3
trace_4694,0
trace_4695,4
trace_4696,2
trace_4697,0
trace_4698,3
trace_4699,0
trace_4700,1
trace_4701,1
trace_4702,4
trace_4703,1
trace_4704,0
trace_4705,3
trace_4706,1
trace_4707,0
trace_4708,3
trace_4709,4
trace_4710,1
trace_4711,2
trace_4712,2
trace_4713,0
trace_4714,4
trace_4715,2
trace_4716,0
trace_4717,4
trace_4718,0
trace_4719,3
trace_4720,4
trace_4721,4
trace_4722,3
trace_4723,4
trace_4724,4
trace_4725,1
trace_4726,4
trace_4727,4
trace_4728,4
trace_4729,1
trace_4730,0
trace_4731,3
trace_4732,2
trace_4733,4
trace_4734,4
trace_4735,1
trace_4736,4
trace_4737,0
trace_4738,1
trace_4739,1
trace_4740,1
trace_4741,4
trace_4742,4
trace_4743,0
trace_4744,0
trace_4745,1
trace_4746,4
trace_4747,1
trace_4748,0
trace_4749,0
trace_4750,2
trace_4751,3
trace_4752,1
trace_4753,2
trace_4754,3
trace_4755,3
trace_4756,2
trace_4757,3
trace_4758,4
trace_4759,1
trace_4760,3
trace_4761,3
trace_4762,4
trace_4763,4
trace_4764,0
trace_4765,1
trace_4766,4
trace_4767,2
trace_4768,4
trace_4769,3
trace_4770,0
trace_4771,2
trace_4772,2
trace_4773,2
trace_4774,4
trace_4775,2
trace_4776,2
trace_4777,3
trace_4778,3
trace_4779,0
trace_4780,0
trace_4781,2
trace_4782,4
trace_4783,4
trace_4784,1
trace_4785,2
trace_4786,0
trace_4787,3
trace_4788,0
trace_4789,1
trace_4790,0
trace_4791,0
trace_4792,1
trace_4793,4
trace_4794,2
trace_4795,2
trace_4796,1
trace_4797,1
trace_4798,1
trace_4799,2
trace_4800,0
trace_4801,4
trace_4802,2
trace_4803,3
trace_4804,0
trace_4805,1
trace_4806,1
trace_4807,4
trace_4808,2
trace_4809,4
trace_4810,1
trace_4811,3
trace_4812,0
trace_4813,1
trace_4814,3
trace_4815,3
trace_4816,0
trace_4817,4
trace_4818,0
trace_4819,3
trace_4820,1
trace_4821,4
trace_4822,1
trace_4823,3
trace_4824,1
trace_4825,1
trace_4826,4
trace_4827,2
trace_4828,1
trace_4829,2
trace_4830,1
trace_4831,3
trace_4832,0
trace_4833,1
trace_4834,1
trace_4835,4
trace_4836,2
trace_4837,0
trace_4838,3
trace_4839,3
trace_4840,1
trace_4841,0
trace_4842,3
trace_4843,4
trace_4844,3
trace_4845,2
trace_4846,3
trace_4847,2
trace_4848,2
trace_4849,3
trace_4850,3
trace_4851,3
trace_4852,1
trace_4853,1
trace_4854,0
trace_4855,0
trace_4856,4
trace_4857,3
trace_4858,1
trace_4859,3
trace_4860,1
trace_4861,4
trace_4862,3
trace_4863,4
trace_4864,0
trace_4865,2
trace_4866,3
trace_4867,4
trace_4868,4
trace_4869,1
trace_4870,0
trace_4871,3
trace_4872,4
trace_4873,0
trace_4874,2
trace_4875,1
trace_4876,3
trace_4877,3
trace_4878,2
trace_4879,3
trace_4880,1
trace_4881,2
trace_4882,2
trace_4883,1
trace_4884,2
trace_4885,3
trace_4886,3
trace_4887,4
trace_4888,0
trace_4889,3
trace_4890,2
trace_4891,3
trace_4892,2
trace_4893,2
trace_4894,3
trace_4895,0
trace_4896,0
trace_4897,3
trace_4898,4
trace_4899,3
trace_4900,4
trace_4901,0
trace_4902,4
trace_4903,0
trace_4904,0
trace_4905,3
trace_4906,2
trace_4907,3
trace_4908,1
trace_4909,0
trace_4910,4
trace_4911,0
trace_4912,3
trace_4913,3
trace_4914,4
trace_4915,0
trace_4916,2
trace_4917,0
trace_4918,0
trace_4919,2
trace_4920,2
trace_4921,4
trace_4922,2
trace_4923,4
trace_4924,3
trace_4925,4
trace_4926,2
trace_4927,0
trace_4928,3
trace_4929,2
trace_4930,3
trace_4931,0
trace_4932,4
trace_4933,0
trace_4934,3
trace_4935,3
trace_4936,4
trace_4937,1
trace_4938,4
trace_4939,3
trace_4940,2
trace_4941,2
trace_4942,1
trace_4943,0
trace_4944,3
trace_4945,1
trace_4946,2
trace_4947,0
trace_4948,0
trace_4949,0
trace_4950,0
trace_4951,4
trace_4952,2
trace_4953,3
trace_4954,1
trace_4955,4
trace_4956,3
trace_4957,0
trace_4958,4
trace_4959,1
trace_4960,4
trace_4961,0
trace_4962,0
trace_4963,2
trace_4964,1
trace_4965,0
trace_4966,1
trace_4967,2
trace_4968,2
trace_4969,1
trace_4970,2
trace_4971,2
trace_4972,2
trace_4973,1
trace_4974,1
trace_4975,3
trace_4976,1
trace_4977,0
trace_4978,0
trace_4979,3
trace_4980,0
trace_4981,0
trace_4982,0
trace_4983,3
trace_4984,1
trace_4985,1
trace_4986,3
trace_4987,0
trace_4988,0
trace_4989,0
trace_4990,0
trace_4991,2
trace_4992,3
trace_4993,1
trace_4994,1
trace_4995,1
trace_4996,3
trace_4997,2
trace_4998,4
trace_4999,0
trace_5000,2
trace_5001,0
trace_5002,1
trace_5003,4
trace_5004,1
trace_5005,0
trace_5006,0
trace_5007,1
trace_5008,4
trace_5009,2
trace_5010,3
trace_5011,4
trace_5012,1
trace_5013,1
trace_5014,4
trace_5015,3
trace_5016,3
trace_5017,0
trace_5018,3
trace_5019,1
trace_5020,0
trace_5021,4
trace_5022,2
trace_5023,3
trace_5024,4
trace_5025,1
trace_5026,3
trace_5027,0
trace_5028,0
trace_5029,2
trace_5030,4
trace_5031,3
trace_5032,0
trace_5033,2
trace_5034,4
trace_5035,4
trace_5036,3
trace_5037,2
trace_5038,1
trace_5039,2
trace_5040,4
trace_5041,0
trace_5042,0
trace_5043,4
trace_5044,1
trace_5045,4
trace_5046,0
trace_5047,1
trace_5048,0
trace_5049,4
trace_5050,3
trace_5051,2
trace_5052,0
trace_5053,1
trace_5054,0
trace_5055,3
trace_5056,1
trace_5057,3
trace_5058,2
trace_5059,0
trace_5060,0
trace_5061,0
trace_5062,3
trace_5063,3
trace_5064,1
trace_5065,1
trace_5066,3
trace_5067,3
trace_5068,1
trace_5069,3
trace_5070,4
trace_5071,3
trace_5072,1
trace_5073,0
trace_5074,3
trace_5075,4
trace_5076,4
trace_5077,4
trace_5078,4
trace_5079,3
trace_5080,2
trace_5081,3
trace_5082,4
trace_5083,1
trace_5084,3
trace_5085,2
trace_5086,4
trace_5087,1
trace_5088,0
trace_5089,4
trace_5090,3
trace_5091,3
trace_5092,1
trace_5093,3
trace_5094,1
trace_5095,3
trace_5096,4
trace_5097,0
trace_5098,3
trace_5099,0
trace_5100,3
trace_5101,1
trace_5102,4
trace_5103,3
trace_5104,1
trace_5105,3
trace_5106,1
trace_5107,1
trace_5108,2
trace_5109,2
trace_5110,2
trace_5111,4
trace_5112,4
trace_5113,0
trace_5114,3
trace_5115,1
trace_5116,2
trace_5117,4
trace_5118,3
trace_5119,1
trace_5120,2
trace_5121,0
trace_5122,3
trace_5123,2
trace_5124,0
trace_5125,4
trace_5126,2
trace_5127,4
trace_5128,1
trace_5129,2
trace_5130,3
trace_5131,1
trace_5132,4
trace_5133,0
trace_5134,1
trace_5135,4
trace_5136,2
trace_5137,3
trace_5138,2
trace_5139,0
trace_5140,2
trace_5141,0
trace_5142,4
trace_5143,2
trace_5144,3
trace_5145,2
trace_5146,3
trace_5147,0
trace_5148,4
trace_5149,4
trace_5150,2
trace_5151,0
trace_5152,1
trace_5153,2
trace_5154,4
trace_5155,2
trace_5156,1
trace_5157,2
trace_5158,3
trace_5159,3
trace_5160,0
trace_5161,3
trace_5162,1
trace_5163,2
trace_5164,1
trace_5165,3
trace_5166,3
trace_5167,3
trace_5168,0
trace_5169,2
trace_5170,1
trace_5171,0
trace_5172,4
trace_5173,3
trace_5174,3
trace_5175,4
trace_5176,2
trace_5177,0
trace_5178,3
trace_5179,2
trace_5180,3
trace_5181,0
trace_5182,2
trace_5183,4
trace_5184,1
trace_5185,4
trace_5186,2
trace_5187,1
trace_5188,0
trace_5189,4
trace_5190,0
trace_5191,0
trace_5192,2
trace_5193,1
trace_5194,1
trace_5195,1
trace_5196,0
trace_5197,0
trace_5198,1
trace_5199,1
trace_5200,4
trace_5201,0
trace_5202,3
trace_5203,2
trace_5204,4
trace_5205,1
trace_5206,1
trace_5207,3
trace_5208,2
trace_5209,1
trace_5210,2
trace_5211,1
trace_5212,2
trace_5213,1
trace_5214,3
trace_5215,0
trace_5216,2
trace_5217,2
trace_5218,2
trace_5219,3
trace_5220,1
trace_5221,0
trace_5222,1
trace_5223,0
trace_5224,4
trace_5225,2
trace_5226,2
trace_5227,4
trace_5228,4
trace_5229,4
trace_5230,2
trace_5231,4
trace_5232,3
trace_5233,4
trace_5234,3
trace_5235,0
trace_5236,3
trace_5237,0
trace_5238,4
trace_5239,2
trace_5240,0
trace_5241,3
trace_5242,0
trace_5243,4
trace_5244,0
trace_5245,1
trace_5246,3
trace_5247,1
trace_5248,3
trace_5249,0
trace_5250,3
trace_5251,0
trace_5252,0
trace_5253,1
trace_5254,1
trace_5255,4
trace_5256,2
trace_5257,0
trace_5258,4
trace_5259,2
trace_5260,0
trace_5261,3
trace_5262,1
trace_5263,4
trace_5264,1
trace_5265,3
trace_5266,4
trace_5267,2
trace_5268,0
trace_5269,3
trace_5270,1
trace_5271,4
trace_5272,1
trace_5273,0
trace_5274,4
trace_5275,4
trace_5276,2
trace_5277,0
trace_5278,4
trace_5279,3
trace_5280,2
trace_5281,0
trace_5282,1
trace_5283,4
trace_5284,4
trace_5285,4
trace_5286,0
trace_5287,0
trace_5288,1
trace_5289,4
trace_5290,1
trace_5291,4
trace_5292,2
trace_5293,3
trace_5294,1
trace_5295,2
trace_5296,2
trace_5297,0
trace_5298,1
trace_5299,3
trace_5300,0
trace_5301,0
trace_5302,2
trace_5303,1
trace_5304,1
trace_5305,0
trace_5306,1
trace_5307,2
trace_5308,1
trace_5309,0
trace_5310,2
trace_5311,3
trace_5312,2
trace_5313,1
trace_5314,0
trace_5315,4
trace_5316,0
trace_5317,1
trace_5318,2
trace_5319,3
trace_5320,2
trace_5321,1
trace_5322,3
trace_5323,4
trace_5324,0
trace_5325,3
trace_5326,0
trace_5327,1
trace_5328,2
trace_5329,1
trace_5330,2
trace_5331,0
trace_5332,4
trace_5333,0
trace_5334,3
trace_5335,0
trace_5336,3
trace_5337,0
trace_5338,3
trace_5339,0
trace_5340,4
trace_5341,0
trace_5342,3
trace_5343,2
trace_5344,2
trace_5345,0
trace_5346,4
trace_5347,4
trace_5348,3
trace_5349,0
trace_5350,1
trace_5351,3
trace_5352,1
trace_5353,1
trace_5354,4
trace_5355,2
trace_5356,4
trace_5357,4
trace_5358,2
trace_5359,0
trace_5360,3
trace_5361,4
trace_5362,2
trace_5363,1
trace_5364,4
trace_5365,4
trace_5366,0
trace_5367,1
trace_5368,0
trace_5369,4
trace_5370,0
trace_5371,3
trace_5372,2
trace_5373,4
trace_5374,4
trace_5375,4
trace_5376,4
trace_5377,1
trace_5378,4
trace_5379,2
trace_5380,4
trace_5381,0
trace_5382,0
trace_5383,0
trace_5384,1
trace_5385,0
trace_5386,4
trace_5387,2
trace_5388,4
trace_5389,2
trace_5390,2
trace_5391,4
trace_5392,4
trace_5393,1
trace_5394,4
trace_5395,0
trace_5396,2
trace_5397,2
trace_5398,3
trace_5399,2
trace_5400,1
trace_5401,2
trace_5402,2
trace_5403,4
trace_5404,1
trace_5405,4
trace_5406,1
trace_5407,3
trace_5408,2
trace_5409,2
trace_5410,0
trace_5411,1
trace_5412,1
trace_5413,0
trace_5414,1
trace_5415,1
trace_5416,3
trace_5417,4
trace_5418,4
trace_5419,2
trace_5420,4
trace_5421,3
trace_5422,1
trace_5423,0
trace_5424,3
trace_5425,4
trace_5426,2
trace_5427,4
trace_5428,0
trace_5429,3
trace_5430,1
trace_5431,1
trace_5432,1
trace_5433,2
trace_5434,0
trace_5435,0
trace_5436,1
trace_5437,1
trace_5438,2
trace_5439,1
trace_5440,0
trace_5441,1
trace_5442,1
trace_5443,2
trace_5444,1
trace_5445,3
trace_5446,3
trace_5447,1
trace_5448,4
trace_5449,0
trace_5450,0
trace_5451,4
trace_5452,0
trace_5453,3
trace_5454,1
trace_5455,2
trace_5456,4
trace_5457,1
trace_5458,4
trace_5459,2
trace_5460,2
trace_5461,3
trace_5462,3
trace_5463,1
trace_5464,4
trace_5465,4
trace_5466,4
trace_5467,1
trace_5468,3
trace_5469,2
trace_5470,3
trace_5471,2
trace_5472,4
trace_5473,1
trace_5474,0
trace_5475,0
trace_5476,2
trace_5477,1
trace_5478,4
trace_5479,1
trace_5480,2
trace_5481,1
trace_5482,0
trace_5483,1
trace_5484,0
trace_5485,4
trace_5486,2
trace_5487,0
trace_5488,1
trace_5489,4
trace_5490,2
trace_5491,1
trace_5492,4
trace_5493,0
trace_5494,2
trace_5495,0
trace_5496,2
trace_5497,0
trace_5498,4
trace_5499,3
trace_5500,3
trace_5501,4
trace_5502,3
trace_5503,1
trace_5504,1
trace_5505,0
trace_5506,0
trace_5507,1
trace_5508,1
trace_5509,4
trace_5510,0
trace_5511,2
trace_5512,3
trace_5513,0
trace_5514,1
trace_5515,0
trace_5516,0
trace_5517,3
trace_5518,0
trace_5519,2
trace_5520,2
trace_5521,3
trace_5522,2
trace_5523,1
trace_5524,1
trace_5525,3
trace_5526,0
trace_5527,1
trace_5528,0
trace_5529,3
trace_5530,4
trace_5531,0
trace_5532,0
trace_5533,3
trace_5534,1
trace_5535,0
trace_5536,1
trace_5537,3
trace_5538,2
trace_5539,1
trace_5540,0
trace_5541,1
trace_5542,3
trace_5543,3
trace_5544,4
trace_5545,2
trace_5546,4
trace_5547,4
trace_5548,3
trace_5549,0
trace_5550,0
trace_5551,4
trace_5552,3
trace_5553,3
trace_5554,0
trace_5555,3
trace_5556,3
trace_5557,0
trace_5558,1
trace_5559,0
trace_5560,3
trace_5561,4
trace_5562,1
trace_5563,4
trace_5564,3
trace_5565,0
trace_5566,3
trace_5567,4
trace_5568,0
trace_5569,4
trace_5570,3
trace_5571,1
trace_5572,3
trace_5573,1
trace_5574,3
trace_5575,1
trace_5576,3
trace_5577,1
trace_5578,0
trace_5579,2
trace_5580,4
trace_5581,2
trace_5582,3
trace_5583,0
trace_5584,1
trace_5585,2
trace_5586,4
trace_5587,3
trace_5588,4
trace_5589,2
trace_5590,2
trace_5591,3
trace_5592,2
trace_5593,3
trace_5594,1
trace_5595,4
trace_5596,4
trace_5597,3
trace_5598,3
trace_5599,4
trace_5600,3
trace_5601,2
trace_5602,1
trace_5603,3
trace_5604,2
trace_5605,3
trace_5606,0
trace_5607,2
trace_5608,4
trace_5609,0
trace_5610,4
trace_5611,3
trace_5612,4
trace_5613,3
trace_5614,4
trace_5615,0
trace_5616,1
trace_5617,1
trace_5618,2
trace_5619,4
trace_5620,0
trace_5621,0
trace_5622,4
trace_5623,1
trace_5624,1
trace_5625,3
trace_5626,2
trace_5627,0
trace_5628,3
trace_5629,1
trace_5630,2
trace_5631,0
trace_5632,0
trace_5633,0
trace_5634,1
trace_5635,0
trace_5636,2
trace_5637,1
trace_5638,1
trace_5639,1
trace_5640,1
trace_5641,3
trace_5642,4
trace_5643,3
trace_5644,1
trace_5645,3
trace_5646,0
trace_5647,3
trace_5648,1
