Vectorsize=100,,5-fold,,,,,Vectorsize=100,,aritmetic,5-fold,,,,Vectorsize=16,,aritmetic,5-fold,,,,Vectorsize=2,,aritmetic,5-fold,,,,Vectorsize=2,,aritmetic,10-fold,,,,Vectorsize=16,,aritmetic,10-fold,,,,
 Trace2Vec, Precision, Recall, NMI, F1, RI,, Trace2Vec, Precision, Recall, NMI, F1, RI,, Trace2Vec, Precision, Recall, NMI, F1, RI,, Trace2Vec, Precision, Recall, NMI, F1, RI,, Trace2Vec, Precision, Recall, NMI, F1, RI,, Trace2Vec, Precision, Recall, NMI, F1, RI, , 
 KMeans,"0,152","0,152","0,095","0,152","0,072",, KMeans,"0,26","0,26","0,089","0,26","0,066",, KMeans,"0,11","0,11","0,088","0,11","0,067",, KMeans,"0,192","0,192","0,011","0,192","0,006",, KMeans,"0,165","0,165","0,017","0,165","0,01",, KMeans,"0,284","0,284","0,094","0,284","0,071", , 
 GMM,"0,273","0,273","0,075","0,273","0,053",, GMM,"0,207","0,207","0,074","0,207","0,057",, GMM,"0,186","0,186","0,091","0,186","0,078",, GMM,"0,168","0,168","0,014","0,168","0,006",, GMM,"0,209","0,209","0,021","0,209","0,013",, GMM,"0,191","0,191","0,082","0,191","0,073", , 
 SVM,"0,25","0,25","2,5","0,25",0,, SVM,"0,25","0,25",0,"0,25",0,, SVM,"0,272","0,272","0,063","0,272","0,03",, SVM,"0,249","0,249","0,032","0,249","0,013",, SVM,"0,305","0,305","0,044","0,305","0,041",, SVM,"0,3","0,3","0,071","0,3","0,042", , 
 T2VH,"0,127","0,127","0,081","0,127","0,052",, T2VH,"0,283","0,283","0,087","0,283","0,049",, T2VH,"0,244","0,244","0,075","0,244","0,055",, T2VH,"0,194","0,194","0,011","0,194","0,004",, T2VH,"0,179","0,179","0,017","0,179","0,008",, T2VH,"0,137","0,137","0,078","0,137","0,057", , 
 RandomForest,"0,311","0,311","0,086","0,311","0,071",, RandomForest,"0,316","0,316","0,088","0,316","0,072",, RandomForest,"0,299","0,299","0,074","0,299","0,063",, RandomForest,"0,225","0,225","0,013","0,225","0,011",, RandomForest,"0,263","0,263","0,018","0,263","0,017",, RandomForest,"0,386","0,386","0,095","0,386","0,086", , 
 DecisionTree,"0,289","0,289","0,042","0,289","0,036",, DecisionTree,"0,276","0,276","0,045","0,276","0,038",, DecisionTree,"0,271","0,271","0,037","0,271","0,032",, DecisionTree,"0,225","0,225","0,007","0,225","0,006",, DecisionTree,"0,255","0,255","0,012","0,255","0,011",, DecisionTree,"0,325","0,325","0,048","0,325","0,045", , 
 LogisticRegression,"0,267","0,267","0,108","0,267","0,073",, LogisticRegression,"0,271","0,271","0,102","0,271","0,073",, LogisticRegression,"0,269","0,269","0,09","0,269","0,062",, LogisticRegression,"0,248","0,248","0,037","0,248","0,021",, LogisticRegression,"0,316","0,316","0,036","0,316","0,032",, LogisticRegression,"0,327","0,327","0,086","0,327","0,07", , 
 Node2Vec, Precision, Recall, NMI, F1, RI,, Node2Vec, Precision, Recall, NMI, F1, RI,, Node2Vec, Precision, Recall, NMI, F1, RI,, Node2Vec, Precision, Recall, NMI, F1, RI,, Node2Vec, Precision, Recall, NMI, F1, RI,, Node2Vec, Precision, Recall, NMI, F1, RI, , 
 KMeans,"0,2","0,2","0,001","0,2",0,, KMeans,"0,198","0,198","0,001","0,198",0,, KMeans,"0,203","0,203","0,001","0,203",0,, KMeans,"0,203","0,203","0,001","0,203",0,, KMeans,"0,204","0,204","0,001","0,204",0,, KMeans,"0,193","0,193",0,"0,193",0, , 
 GMM,"0,207","0,207","0,001","0,207",0,, GMM,"0,205","0,205","0,001","0,205",0,, GMM,"0,198","0,198","0,001","0,198","0,001",, GMM,"0,211","0,211","0,001","0,211",0,, GMM,"0,194","0,194","0,001","0,194",0,, GMM,"0,194","0,194","0,001","0,194",0, , 
 SVM,"0,249","0,249","1,75","0,249",0,, SVM,"0,249","0,249",0,"0,249",0,, SVM,"0,249","0,249",0,"0,249",0,, SVM,"0,249","0,249",0,"0,249",0,, SVM,"0,249","0,249",0,"0,249",0,, SVM,"0,249","0,249",0,"0,249",0, , 
 T2VH,"0,207","0,207","0,002","0,207","0,002",, T2VH,"0,211","0,211","0,002","0,211","0,001",, T2VH,"0,191","0,191","0,001","0,191","0,001",, T2VH,"0,209","0,209","0,001","0,209",0,, T2VH,"0,198","0,198","0,001","0,198",0,, T2VH,"0,201","0,201","0,001","0,201",0, , 
 RandomForest,"0,223","0,223","0,002","0,223","0,001",, RandomForest,"0,216","0,216","0,001","0,216",0,, RandomForest,"0,204","0,204","0,001","0,204",0,, RandomForest,"0,207","0,207","0,001","0,207",0,, RandomForest,"0,205","0,205","0,001","0,205",0,, RandomForest,"0,211","0,211",0,"0,211",0, , 
 DecisionTree,"0,201","0,201","0,001","0,201",0,, DecisionTree,"0,203","0,203","0,001","0,203",0,, DecisionTree,"0,207","0,207","0,001","0,207",0,, DecisionTree,"0,202","0,202","0,001","0,202",0,, DecisionTree,"0,204","0,204","0,001","0,204",0,, DecisionTree,"0,196","0,196","0,001","0,196",0, , 
 LogisticRegression,"0,249","0,249","0,008","0,249",0,, LogisticRegression,"0,25","0,25","0,001","0,25",0,, LogisticRegression,"0,249","0,249","0,001","0,249",0,, LogisticRegression,"0,249","0,249","0,001","0,249",0,, LogisticRegression,"0,249","0,249","0,001","0,249",0,, LogisticRegression,"0,249","0,249",0,"0,249",0, , 
 NGrams, Precision, Recall, NMI, F1, RI,, NGrams, Precision, Recall, NMI, F1, RI,, NGrams, Precision, Recall, NMI, F1, RI,, NGrams, Precision, Recall, NMI, F1, RI,, NGrams, Precision, Recall, NMI, F1, RI,, NGrams, Precision, Recall, NMI, F1, RI, , 
 KMeans,"0,166","0,166","0,101","0,166","0,079",, KMeans,"0,165","0,165","0,098","0,165","0,078",, KMeans,"0,136","0,136","0,089","0,136","0,07",, KMeans,"0,231","0,231","0,027","0,231","0,009",, KMeans,"0,231","0,231","0,027","0,231","0,009",, KMeans,"0,137","0,137","0,089","0,137","0,07", , 
 GMM,"0,18","0,18","0,352","0,18","0,284",, GMM,"0,174","0,174","0,291","0,174","0,262",, GMM,"0,187","0,187","0,409","0,187","0,395",, GMM,"0,241","0,241","0,031","0,241","0,035",, GMM,"0,231","0,231","0,05","0,231","0,06",, GMM,"0,036","0,036","0,374","0,036","0,346", , 
 SVM,"0,332","0,332","0,121","0,332","0,016",, SVM,"0,332","0,332","0,083","0,332","0,016",, SVM,"0,304","0,304","0,072","0,304","0,004",, SVM,"0,313","0,313","0,059","0,313","0,061",, SVM,"0,333","0,333","0,062","0,333","0,066",, SVM,"0,333","0,333","0,11","0,333","0,011", , 
 T2VH,"0,148","0,148","0,096","0,148","0,079",, T2VH,"0,148","0,148","0,082","0,148","0,079",, T2VH,"0,161","0,161","0,092","0,161","0,1",, T2VH,"0,273","0,273","0,056","0,273","0,054",, T2VH,"0,273","0,273","0,056","0,273","0,054",, T2VH,"0,161","0,161","0,092","0,161","0,1", , 
 RandomForest,"0,924","0,924","0,775","0,924","0,82",, RandomForest,"0,908","0,908","0,739","0,908","0,786",, RandomForest,"0,853","0,853","0,623","0,853","0,663",, RandomForest,"0,327","0,327","0,051","0,327","0,05",, RandomForest,"0,339","0,339","0,054","0,339","0,054",, RandomForest,"0,891","0,891","0,698","0,891","0,741", , 
 DecisionTree,"0,818","0,818","0,551","0,818","0,598",, DecisionTree,"0,814","0,814","0,546","0,814","0,589",, DecisionTree,"0,799","0,799","0,522","0,799","0,555",, DecisionTree,"0,291","0,291","0,029","0,291","0,028",, DecisionTree,"0,311","0,311","0,034","0,311","0,033",, DecisionTree,"0,824","0,824","0,562","0,824","0,605", , 
 LogisticRegression,"0,99","0,99","0,961","0,99","0,974",, LogisticRegression,"0,99","0,99","0,961","0,99","0,974",, LogisticRegression,"0,86","0,86","0,656","0,86","0,671",, LogisticRegression,"0,289","0,289","0,055","0,289","0,054",, LogisticRegression,"0,296","0,296","0,053","0,296","0,053",, LogisticRegression,"0,874","0,874","0,679","0,874","0,701", ,
